timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1648544455749,3,GetDetails-1,200,OK,UnitTest 1-32,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544455753,4,GetById,200,OK,UnitTest 1-32,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,0,0,0
1648544455753,0,GetById-0,307,Temporary Redirect,UnitTest 1-32,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,0,0,0
1648544455753,4,GetById-1,200,OK,UnitTest 1-32,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,4,0,0
1648544455758,4,GetDetails,200,OK,UnitTest 1-32,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544455758,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-32,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544455759,3,GetDetails-1,200,OK,UnitTest 1-32,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544455762,4,GetById,200,OK,UnitTest 1-32,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544455762,1,GetById-0,307,Temporary Redirect,UnitTest 1-32,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544455763,3,GetById-1,200,OK,UnitTest 1-32,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544455767,3,GetDetails,200,OK,UnitTest 1-32,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,0,0,0
1648544455767,0,GetDetails-0,307,Temporary Redirect,UnitTest 1-32,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,0,0,0
1648544455767,3,GetDetails-1,200,OK,UnitTest 1-32,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544455771,4,GetById,200,OK,UnitTest 1-32,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544455771,1,GetById-0,307,Temporary Redirect,UnitTest 1-32,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544455772,3,GetById-1,200,OK,UnitTest 1-32,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544455775,4,GetDetails,200,OK,UnitTest 1-32,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544455775,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-32,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544455776,3,GetDetails-1,200,OK,UnitTest 1-32,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544455779,4,GetById,200,OK,UnitTest 1-32,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544455779,1,GetById-0,307,Temporary Redirect,UnitTest 1-32,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544455780,3,GetById-1,200,OK,UnitTest 1-32,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544455783,4,GetDetails,200,OK,UnitTest 1-32,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544455783,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-32,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544455784,3,GetDetails-1,200,OK,UnitTest 1-32,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544455787,5,GetById,200,OK,UnitTest 1-32,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,0
1648544455787,2,GetById-0,307,Temporary Redirect,UnitTest 1-32,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,2,0,0
1648544455789,3,GetById-1,200,OK,UnitTest 1-32,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544455793,7,GetDetails,200,OK,UnitTest 1-32,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544455793,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-32,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544455796,4,GetDetails-1,200,OK,UnitTest 1-32,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544457711,47,GetById,200,OK,UnitTest 1-33,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,5,0,2
1648544457711,5,GetById-0,307,Temporary Redirect,UnitTest 1-33,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,5,0,2
1648544457718,40,GetById-1,200,OK,UnitTest 1-33,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,39,0,35
1648544457758,11,GetDetails,200,OK,UnitTest 1-33,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,6,0,0
1648544457758,6,GetDetails-0,307,Temporary Redirect,UnitTest 1-33,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,6,0,0
1648544457764,5,GetDetails-1,200,OK,UnitTest 1-33,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,5,0,0
1648544457770,4,GetById,200,OK,UnitTest 1-33,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544457770,1,GetById-0,307,Temporary Redirect,UnitTest 1-33,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544457771,3,GetById-1,200,OK,UnitTest 1-33,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544457775,6,GetDetails,200,OK,UnitTest 1-33,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544457775,2,GetDetails-0,307,Temporary Redirect,UnitTest 1-33,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544457777,4,GetDetails-1,200,OK,UnitTest 1-33,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544457781,4,GetById,200,OK,UnitTest 1-33,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544457781,1,GetById-0,307,Temporary Redirect,UnitTest 1-33,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544457782,3,GetById-1,200,OK,UnitTest 1-33,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,0
1648544457785,4,GetDetails,200,OK,UnitTest 1-33,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544457785,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-33,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544457786,3,GetDetails-1,200,OK,UnitTest 1-33,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544457789,5,GetById,200,OK,UnitTest 1-33,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,0
1648544457789,2,GetById-0,307,Temporary Redirect,UnitTest 1-33,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,2,0,0
1648544457791,3,GetById-1,200,OK,UnitTest 1-33,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544457795,3,GetDetails,200,OK,UnitTest 1-33,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,0,0,0
1648544457795,0,GetDetails-0,307,Temporary Redirect,UnitTest 1-33,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,0,0,0
1648544457796,2,GetDetails-1,200,OK,UnitTest 1-33,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544457799,3,GetById,200,OK,UnitTest 1-33,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,0,0,0
1648544457799,0,GetById-0,307,Temporary Redirect,UnitTest 1-33,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,0,0,0
1648544457800,2,GetById-1,200,OK,UnitTest 1-33,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,0
1648544457803,5,GetDetails,200,OK,UnitTest 1-33,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544457803,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-33,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544457804,4,GetDetails-1,200,OK,UnitTest 1-33,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544457809,3,GetById,200,OK,UnitTest 1-33,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,0,0,0
1648544457809,0,GetById-0,307,Temporary Redirect,UnitTest 1-33,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,0,0,0
1648544457810,2,GetById-1,200,OK,UnitTest 1-33,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,0
1648544457813,3,GetDetails,200,OK,UnitTest 1-33,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,0,0,0
1648544457813,0,GetDetails-0,307,Temporary Redirect,UnitTest 1-33,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,0,0,0
1648544457814,2,GetDetails-1,200,OK,UnitTest 1-33,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544459704,50,GetById,200,OK,UnitTest 1-34,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,2
1648544459704,2,GetById-0,307,Temporary Redirect,UnitTest 1-34,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,2,0,2
1648544459708,46,GetById-1,200,OK,UnitTest 1-34,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,46,0,43
1648544459754,7,GetDetails,200,OK,UnitTest 1-34,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544459754,2,GetDetails-0,307,Temporary Redirect,UnitTest 1-34,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544459757,4,GetDetails-1,200,OK,UnitTest 1-34,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544459761,6,GetById,200,OK,UnitTest 1-34,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544459761,1,GetById-0,307,Temporary Redirect,UnitTest 1-34,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544459762,5,GetById-1,200,OK,UnitTest 1-34,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,5,0,0
1648544459768,4,GetDetails,200,OK,UnitTest 1-34,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544459768,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-34,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544459769,3,GetDetails-1,200,OK,UnitTest 1-34,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544459773,6,GetById,200,OK,UnitTest 1-34,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544459773,1,GetById-0,307,Temporary Redirect,UnitTest 1-34,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544459774,5,GetById-1,200,OK,UnitTest 1-34,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,5,0,0
1648544459779,5,GetDetails,200,OK,UnitTest 1-34,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544459779,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-34,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544459780,4,GetDetails-1,200,OK,UnitTest 1-34,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544459784,6,GetById,200,OK,UnitTest 1-34,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,0
1648544459784,2,GetById-0,307,Temporary Redirect,UnitTest 1-34,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,2,0,0
1648544459787,3,GetById-1,200,OK,UnitTest 1-34,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544459790,6,GetDetails,200,OK,UnitTest 1-34,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544459790,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-34,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544459792,4,GetDetails-1,200,OK,UnitTest 1-34,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544459796,5,GetById,200,OK,UnitTest 1-34,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544459796,1,GetById-0,307,Temporary Redirect,UnitTest 1-34,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544459797,4,GetById-1,200,OK,UnitTest 1-34,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544459801,7,GetDetails,200,OK,UnitTest 1-34,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544459801,2,GetDetails-0,307,Temporary Redirect,UnitTest 1-34,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544459803,5,GetDetails-1,200,OK,UnitTest 1-34,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,5,0,0
1648544459808,5,GetById,200,OK,UnitTest 1-34,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544459808,1,GetById-0,307,Temporary Redirect,UnitTest 1-34,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544459809,4,GetById-1,200,OK,UnitTest 1-34,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,4,0,0
1648544459813,6,GetDetails,200,OK,UnitTest 1-34,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544459813,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-34,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544459814,5,GetDetails-1,200,OK,UnitTest 1-34,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,5,0,0
1648544461624,37,GetById,200,OK,UnitTest 1-35,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,2
1648544461624,3,GetById-0,307,Temporary Redirect,UnitTest 1-35,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,3,0,2
1648544461628,33,GetById-1,200,OK,UnitTest 1-35,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,33,0,30
1648544461674,5,GetDetails,200,OK,UnitTest 1-35,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,0,0,0
1648544461674,0,GetDetails-0,307,Temporary Redirect,UnitTest 1-35,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,0,0,0
1648544461675,4,GetDetails-1,200,OK,UnitTest 1-35,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544461679,4,GetById,200,OK,UnitTest 1-35,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544461679,1,GetById-0,307,Temporary Redirect,UnitTest 1-35,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544461680,3,GetById-1,200,OK,UnitTest 1-35,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544461684,5,GetDetails,200,OK,UnitTest 1-35,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,0,0,0
1648544461684,0,GetDetails-0,307,Temporary Redirect,UnitTest 1-35,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,0,0,0
1648544461684,5,GetDetails-1,200,OK,UnitTest 1-35,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,5,0,0
1648544461689,5,GetById,200,OK,UnitTest 1-35,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544461689,1,GetById-0,307,Temporary Redirect,UnitTest 1-35,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544461690,4,GetById-1,200,OK,UnitTest 1-35,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,4,0,0
1648544461694,5,GetDetails,200,OK,UnitTest 1-35,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544461694,2,GetDetails-0,307,Temporary Redirect,UnitTest 1-35,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544461697,2,GetDetails-1,200,OK,UnitTest 1-35,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544461700,7,GetById,200,OK,UnitTest 1-35,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544461700,1,GetById-0,307,Temporary Redirect,UnitTest 1-35,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544461702,5,GetById-1,200,OK,UnitTest 1-35,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,5,0,0
1648544461707,6,GetDetails,200,OK,UnitTest 1-35,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544461707,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-35,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544461708,5,GetDetails-1,200,OK,UnitTest 1-35,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544461713,4,GetById,200,OK,UnitTest 1-35,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544461713,1,GetById-0,307,Temporary Redirect,UnitTest 1-35,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544461714,3,GetById-1,200,OK,UnitTest 1-35,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544461717,4,GetDetails,200,OK,UnitTest 1-35,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544461717,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-35,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544461719,2,GetDetails-1,200,OK,UnitTest 1-35,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544461722,3,GetById,200,OK,UnitTest 1-35,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544461722,1,GetById-0,307,Temporary Redirect,UnitTest 1-35,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544461723,2,GetById-1,200,OK,UnitTest 1-35,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,0
1648544461726,3,GetDetails,200,OK,UnitTest 1-35,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544461726,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-35,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544461727,2,GetDetails-1,200,OK,UnitTest 1-35,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544463625,38,GetById,200,OK,UnitTest 1-36,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,1
1648544463625,2,GetById-0,307,Temporary Redirect,UnitTest 1-36,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,2,0,1
1648544463628,35,GetById-1,200,OK,UnitTest 1-36,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,35,0,32
1648544463664,3,GetDetails,200,OK,UnitTest 1-36,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544463664,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-36,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544463665,2,GetDetails-1,200,OK,UnitTest 1-36,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544463669,5,GetById,200,OK,UnitTest 1-36,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544463669,1,GetById-0,307,Temporary Redirect,UnitTest 1-36,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544463670,4,GetById-1,200,OK,UnitTest 1-36,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,4,0,0
